Date,Provider,Service,Region,Amount,Usage_Type,Efficiency_Score
2025-08-05,AWS,Kubernetes,us-west-2,1120.25,on-demand,44
2025-08-05,SaaS,Databricks,us-east-1,820.0,on-demand,72
2025-09-01,AWS,Databricks,us-east-1,1450.5,on-demand,74
2025-09-01,AWS,Snowflake,us-east-1,2380.75,reserved,84
2025-09-01,Azure,Fabric,eastus,2150.0,on-demand,62
2025-09-01,AWS,Kubernetes,us-west-2,1250.25,on-demand,39
2025-09-01,SaaS,Databricks,us-east-1,850.0,on-demand,68
2025-09-02,AWS,Databricks,eu-west-1,1520.5,on-demand,77
2025-09-02,AWS,EC2,us-east-1,3600.0,reserved,88
2025-09-02,Azure,AKS,eastus,1500.0,on-demand,56
2025-09-02,AWS,RDS,us-west-2,1050.5,reserved,92
2025-09-02,SaaS,Snowflake,us-east-1,2800.0,on-demand,75
2025-09-03,AWS,Databricks,us-east-1,1480.5,on-demand,75
2025-09-03,AWS,Snowflake,eu-west-1,2420.75,reserved,83
2025-09-03,Azure,Fabric,westeurope,2180.0,on-demand,59
2025-09-03,AWS,Kubernetes,us-east-1,1350.25,on-demand,36
2025-09-03,GCP,BigQuery,us-central1,700.0,on-demand,82
2025-09-04,AWS,Databricks,us-east-1,1460.5,on-demand,76
2025-09-04,AWS,Snowflake,us-east-1,2350.75,reserved,85
2025-09-04,Azure,Fabric,eastus,2100.0,on-demand,64
2025-09-04,AWS,Kubernetes,us-west-2,1200.25,on-demand,42
2025-09-04,GCP,BigQuery,us-central1,680.0,on-demand,81
2025-09-05,AWS,Databricks,us-east-1,1440.5,on-demand,75
2025-09-05,AWS,Snowflake,us-east-1,2370.75,reserved,84
2025-09-05,Azure,Fabric,eastus,2120.0,on-demand,63
2025-09-05,AWS,Kubernetes,us-west-2,1280.25,on-demand,40
2025-09-05,SaaS,Databricks,us-east-1,880.0,on-demand,70
2025-10-01,AWS,Databricks,us-east-1,1580.5,on-demand,73
2025-10-01,AWS,Snowflake,us-east-1,2500.75,reserved,85
2025-10-01,Azure,Fabric,eastus,2300.0,on-demand,61
2025-10-01,AWS,Kubernetes,us-west-2,1380.25,on-demand,38
2025-10-01,SaaS,Databricks,us-east-1,920.0,on-demand,67
2025-10-02,AWS,Databricks,eu-west-1,1680.5,on-demand,76
2025-10-02,AWS,EC2,us-east-1,3800.0,reserved,87
2025-10-02,Azure,AKS,eastus,1650.0,on-demand,54
2025-10-02,AWS,RDS,us-west-2,1150.5,reserved,91
2025-10-02,SaaS,Snowflake,us-east-1,3000.0,on-demand,74
2025-10-03,AWS,Databricks,us-east-1,1620.5,on-demand,74
2025-10-03,AWS,Snowflake,eu-west-1,2580.75,reserved,82
2025-10-03,Azure,Fabric,westeurope,2320.0,on-demand,58
2025-10-03,AWS,Kubernetes,us-east-1,1480.25,on-demand,35
2025-10-03,GCP,BigQuery,us-central1,750.0,on-demand,83
2025-10-04,AWS,Databricks,us-east-1,1600.5,on-demand,75
2025-10-04,AWS,Snowflake,us-east-1,2480.75,reserved,84
2025-10-04,Azure,Fabric,eastus,2250.0,on-demand,62
2025-10-04,AWS,Kubernetes,us-west-2,1320.25,on-demand,41
2025-10-04,GCP,BigQuery,us-central1,730.0,on-demand,82
2025-10-05,AWS,Databricks,us-east-1,1590.5,on-demand,74
2025-10-05,AWS,Snowflake,us-east-1,2520.75,reserved,85
2025-10-05,Azure,Fabric,eastus,2280.0,on-demand,60
2025-10-05,AWS,Kubernetes,us-west-2,1350.25,on-demand,39
2025-10-05,SaaS,Databricks,us-east-1,950.0,on-demand,69
2025-11-01,AWS,Databricks,us-east-1,1720.5,on-demand,71
2025-11-01,AWS,Snowflake,us-east-1,2620.75,reserved,86
2025-11-01,Azure,Fabric,eastus,2450.0,on-demand,59
2025-11-01,AWS,Kubernetes,us-west-2,1520.25,on-demand,36
2025-11-01,SaaS,Databricks,us-east-1,980.0,on-demand,65
2025-11-02,AWS,Databricks,eu-west-1,1820.5,on-demand,74
2025-11-02,AWS,EC2,us-east-1,4000.0,reserved,86
2025-11-02,Azure,AKS,eastus,1800.0,on-demand,52
2025-11-02,AWS,RDS,us-west-2,1250.5,reserved,90
2025-11-02,SaaS,Snowflake,us-east-1,3200.0,on-demand,73
2025-11-03,AWS,Databricks,us-east-1,1760.5,on-demand,72
2025-11-03,AWS,Snowflake,eu-west-1,2680.75,reserved,81
2025-11-03,Azure,Fabric,westeurope,2480.0,on-demand,56
2025-11-03,AWS,Kubernetes,us-east-1,1620.25,on-demand,33
2025-11-03,GCP,BigQuery,us-central1,800.0,on-demand,84
2025-11-04,AWS,Databricks,us-east-1,1740.5,on-demand,73
2025-11-04,AWS,Snowflake,us-east-1,2600.75,reserved,85
2025-11-04,Azure,Fabric,eastus,2400.0,on-demand,61
2025-11-04,AWS,Kubernetes,us-west-2,1480.25,on-demand,38
2025-11-04,GCP,BigQuery,us-central1,780.0,on-demand,83
2025-11-05,AWS,Databricks,us-east-1,1750.5,on-demand,72
2025-11-05,AWS,Snowflake,us-east-1,2640.75,reserved,86
2025-11-05,Azure,Fabric,eastus,2420.0,on-demand,58
2025-11-05,AWS,Kubernetes,us-west-2,1510.25,on-demand,35
2025-11-05,SaaS,Databricks,us-east-1,1000.0,on-demand,68
2025-12-01,AWS,Databricks,us-east-1,1850.5,on-demand,70
2025-12-01,AWS,Snowflake,us-east-1,2750.75,reserved,87
2025-12-01,Azure,Fabric,eastus,2600.0,on-demand,57
2025-12-01,AWS,Kubernetes,us-west-2,1680.25,on-demand,34
2025-12-01,SaaS,Databricks,us-east-1,1050.0,on-demand,63
2025-12-02,AWS,Databricks,eu-west-1,1950.5,on-demand,72
2025-12-02,AWS,EC2,us-east-1,4200.0,reserved,85
2025-12-02,Azure,AKS,eastus,1950.0,on-demand,50
2025-12-02,AWS,RDS,us-west-2,1350.5,reserved,89
2025-12-02,SaaS,Snowflake,us-east-1,3400.0,on-demand,72
2025-12-03,AWS,Databricks,us-east-1,1880.5,on-demand,71
2025-12-03,AWS,Snowflake,eu-west-1,2800.75,reserved,80
2025-12-03,Azure,Fabric,westeurope,2650.0,on-demand,54
2025-12-03,AWS,Kubernetes,us-east-1,1780.25,on-demand,31
2025-12-03,GCP,BigQuery,us-central1,850.0,on-demand,85
2025-12-04,AWS,Databricks,us-east-1,1860.5,on-demand,71
2025-12-04,AWS,Snowflake,us-east-1,2720.75,reserved,86
2025-12-04,Azure,Fabric,eastus,2550.0,on-demand,59
2025-12-04,AWS,Kubernetes,us-west-2,1620.25,on-demand,37
2025-12-04,GCP,BigQuery,us-central1,820.0,on-demand,84
2025-12-05,AWS,Databricks,us-east-1,1870.5,on-demand,70
2025-12-05,AWS,Snowflake,us-east-1,2760.75,reserved,87
2025-12-05,Azure,Fabric,eastus,2580.0,on-demand,56
2025-12-05,AWS,Kubernetes,us-west-2,1680.25,on-demand,33
2025-12-05,SaaS,Databricks,us-east-1,1080.0,on-demand,66
2026-01-01,AWS,Databricks,us-east-1,1920.5,on-demand,68
2026-01-01,AWS,Snowflake,us-east-1,2850.75,reserved,88
2026-01-01,Azure,Fabric,eastus,2750.0,on-demand,55
2026-01-01,AWS,Kubernetes,us-west-2,1850.25,on-demand,32
2026-01-01,SaaS,Databricks,us-east-1,1120.0,on-demand,61
2026-01-02,AWS,Databricks,eu-west-1,2050.5,on-demand,70
2026-01-02,AWS,EC2,us-east-1,4400.0,reserved,84
2026-01-02,Azure,AKS,eastus,2100.0,on-demand,48
2026-01-02,AWS,RDS,us-west-2,1450.5,reserved,88
2026-01-02,SaaS,Snowflake,us-east-1,3600.0,on-demand,71
2026-01-03,AWS,Databricks,us-east-1,1960.5,on-demand,69
2026-01-03,AWS,Snowflake,eu-west-1,2920.75,reserved,79
2026-01-03,Azure,Fabric,westeurope,2800.0,on-demand,52
2026-01-03,AWS,Kubernetes,us-east-1,1950.25,on-demand,29
2026-01-03,GCP,BigQuery,us-central1,900.0,on-demand,86
2026-01-04,AWS,Databricks,us-east-1,1940.5,on-demand,69
2026-01-04,AWS,Snowflake,us-east-1,2840.75,reserved,87
2026-01-04,Azure,Fabric,eastus,2700.0,on-demand,57
2026-01-04,AWS,Kubernetes,us-west-2,1780.25,on-demand,36
2026-01-04,GCP,BigQuery,us-central1,870.0,on-demand,85
2026-01-05,AWS,Databricks,us-east-1,1950.5,on-demand,68
2026-01-05,AWS,Snowflake,us-east-1,2880.75,reserved,88
2026-01-05,Azure,Fabric,eastus,2720.0,on-demand,54
2026-01-05,AWS,Kubernetes,us-west-2,1820.25,on-demand,31
2026-01-05,SaaS,Databricks,us-east-1,1150.0,on-demand,64
2026-02-01,AWS,Databricks,us-east-1,2050.5,on-demand,66
2026-02-01,AWS,Snowflake,us-east-1,2950.75,reserved,89
2026-02-01,Azure,Fabric,eastus,2950.0,on-demand,53
2026-02-01,AWS,Kubernetes,us-west-2,2050.25,on-demand,30
2026-02-01,SaaS,Databricks,us-east-1,1200.0,on-demand,59
2026-02-02,AWS,Databricks,eu-west-1,2150.5,on-demand,68
2026-02-02,AWS,EC2,us-east-1,4600.0,reserved,83
2026-02-02,Azure,AKS,eastus,2250.0,on-demand,46
2026-02-02,AWS,RDS,us-west-2,1550.5,reserved,87
2026-02-02,SaaS,Snowflake,us-east-1,3800.0,on-demand,70
2026-02-03,AWS,Databricks,us-east-1,2080.5,on-demand,67
2026-02-03,AWS,Snowflake,eu-west-1,3020.75,reserved,78
2026-02-03,Azure,Fabric,westeurope,2900.0,on-demand,50
2026-02-03,AWS,Kubernetes,us-east-1,2120.25,on-demand,27
2026-02-03,GCP,BigQuery,us-central1,950.0,on-demand,87
2026-02-04,AWS,Databricks,us-east-1,2060.5,on-demand,67
2026-02-04,AWS,Snowflake,us-east-1,2920.75,reserved,88
2026-02-04,Azure,Fabric,eastus,2850.0,on-demand,55
2026-02-04,AWS,Kubernetes,us-west-2,1950.25,on-demand,34
2026-02-04,GCP,BigQuery,us-central1,920.0,on-demand,86
2026-02-05,AWS,Databricks,us-east-1,2070.5,on-demand,66
2026-02-05,AWS,Snowflake,us-east-1,2960.75,reserved,89
2026-02-05,Azure,Fabric,eastus,2880.0,on-demand,52
2026-02-05,AWS,Kubernetes,us-west-2,2000.25,on-demand,28
2026-02-05,SaaS,Databricks,us-east-1,1250.0,on-demand,61
